"ResFreq [GHz]","ResFreq2 [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
320,300,192.5,1.52149975238196,8.08115495986898
320,300,193.125,1.5217842794406,8.16489479961096
320,300,193.75,1.52206155549102,8.24875698225205
320,300,194.375,1.52233177319749,8.33274637722993
320,300,195,1.52259511677277,8.41686790408787
320,300,195.625,1.52285176237988,8.50112653420929
320,300,196.25,1.52310187850968,8.58552729259321
320,300,196.875,1.52334562633563,8.67007525967177
320,300,197.5,1.52358316004757,8.75477557317125
320,300,198.125,1.52381462716552,8.839633430018
320,300,198.75,1.52404016883521,8.9246540882907
320,300,199.375,1.5242599201062,9.00984286922061
320,300,200,1.52447401019386,9.09520515924131
320,300,200.625,1.52468256272619,9.18074641208978
320,300,201.25,1.52488569597645,9.26647215096044
320,300,201.875,1.52508352308243,9.35238797071418
320,300,202.5,1.5252761522532,9.43849954014407
320,300,203.125,1.52546368696409,9.52481260430007
320,300,203.75,1.52564622614063,9.61133298687461
320,300,204.375,1.52582386433201,9.69806659265133
320,300,205,1.52599669187483,9.78501941001918
320,300,205.625,1.52616479504742,9.87219751355449
320,300,206.25,1.52632825621564,9.95960706667311
320,300,206.875,1.52648715397023,10.0472543243556
320,300,207.5,1.52664156325653,10.1351456359478
320,300,208.125,1.52679155549669,10.2232874480399
320,300,208.75,1.52693719870499,10.3116863074269
320,300,209.375,1.52707855759644,10.4003488641528
320,300,210,1.52721569368923,10.4892818746433
320,300,210.625,1.52734866540106,10.5784922049279
320,300,211.25,1.52747752813992,10.6679868339578
320,300,211.875,1.52760233438938,10.7577728570202
320,300,212.5,1.5277231337888,10.847857489255
320,300,213.125,1.52783997320857,10.9382480692767
320,300,213.75,1.5279528968207,11.0289520629056
320,300,214.375,1.52806194616494,11.1199770670131
320,300,215,1.52816716021055,11.2113308134849
320,300,215.625,1.52826857541398,11.303021173307
320,300,216.25,1.52836622577262,11.3950561607796
320,300,216.875,1.52846014287472,11.4874439378627
320,300,217.5,1.52855035594566,11.580192818661
320,300,218.125,1.52863689189066,11.6733112740506
320,300,218.75,1.52871977533412,11.7668079364559
320,300,219.375,1.52879902865564,11.8606916047809
320,300,220,1.52887467202281,11.9549712495019
320,300,220.625,1.52894672342094,12.0496560179283
320,300,221.25,1.52901519867973,12.1447552396374
320,300,221.875,1.52908011149697,12.2402784320919
320,300,222.5,1.52914147345943,12.3362353064456
320,300,223.125,1.52919929406081,12.4326357735469
320,300,223.75,1.52925358071704,12.5294899501472
320,300,224.375,1.52930433877877,12.6268081653232
320,300,225,1.52935157154124,12.7246009671222
320,300,225.625,1.52939528025142,12.8228791294389
320,300,226.25,1.52943546411261,12.921653659135
320,300,226.875,1.52947212028639,13.0209358034106
320,300,227.5,1.52950524389197,13.1207370574389
320,300,228.125,1.52953482800301,13.2210691722754
320,300,228.75,1.52956086364181,13.3219441630537
320,300,229.375,1.52958333977095,13.4233743174796
320,300,230,1.52960224328232,13.5253722046376
320,300,230.625,1.52961755898359,13.6279506841234
320,300,231.25,1.52962926958197,13.7311229155159
320,300,231.875,1.52963735566541,13.834902368205
320,300,232.5,1.52964179568106,13.9393028315908
320,300,233.125,1.52964256591099,14.0443384256707
320,300,233.75,1.52963964044519,14.1500236120323
320,300,234.375,1.52963299115173,14.2563732052703
320,300,235,1.529622587644,14.3634023848482
320,300,235.625,1.52960839724505,14.4711267074232
320,300,236.25,1.52959038494889,14.5795621196574
320,300,236.875,1.5295685133787,14.6887249715388
320,300,237.5,1.52954274274183,14.7986320302335
320,300,238.125,1.52951303078158,14.9093004944973
320,300,238.75,1.5294793327255,15.0207480096719
320,300,239.375,1.52944160123028,15.1329926832934
320,300,240,1.52939978632302,15.2460531013442
320,300,240.625,1.52935383533868,15.3599483451792
320,300,241.25,1.52930369285373,15.4746980091582
320,300,241.875,1.52924930061571,15.5903222190211
320,300,242.5,1.52919059746864,15.7068416510425
320,300,243.125,1.52912751927403,15.824277552004
320,300,243.75,1.52905999882738,15.9426517600259
320,300,244.375,1.52898796576985,16.061986726303
320,300,245,1.52891134649507,16.1823055377892
320,300,245.625,1.52883006405073,16.303631940881
320,300,246.25,1.52874403803472,16.4259903661514
320,300,246.875,1.52865318448561,16.5494059541893
320,300,247.5,1.52855741576722,16.6739045826028
320,300,248.125,1.52845664044689,16.7995128942481
320,300,248.75,1.52835076316717,16.9262583267498
320,300,249.375,1.52823968451072,17.0541691433823
320,300,250,1.52812330085787,17.183274465386
320,300,250.625,1.52800150423659,17.3136043057976
320,300,251.25,1.52787418216446,17.445189604877
320,300,251.875,1.52774121748207,17.578062267221
320,300,252.5,1.52760248817766,17.7122552006578
320,300,253.125,1.52745786720216,17.8478023570224
320,300,253.75,1.52730722227439,17.9847387749214
320,300,254.375,1.52715041567575,18.1231006246004
320,300,255,1.52698730403369,18.2629252550369
320,300,255.625,1.52681773809351,18.4042512433874
320,300,256.25,1.52664156247764,18.547118446929
320,300,256.875,1.52645861543172,18.6915680576419
320,300,257.5,1.52626872855668,18.8376426595928
320,300,258.125,1.52607172652597,18.9853862892875
320,300,258.75,1.52586742678695,19.1348444991734
320,300,259.375,1.52565563924559,19.2860644244866
320,300,260,1.52543616593331,19.4390948536498
320,300,260.625,1.5252088006548,19.5939863024447
320,300,261.25,1.52497332861573,19.7507910921957
320,300,261.875,1.52472952602893,19.9095634322214
320,300,262.5,1.52447715969754,20.0703595068282
320,300,263.125,1.5242159865738,20.2332375671401
320,300,263.75,1.52394575329169,20.3982580280825
320,300,264.375,1.52366619567154,20.5654835708598
320,300,265,1.52337703819497,20.734979251293
320,300,265.625,1.52307799344772,20.9068126144138
320,300,266.25,1.52276876152835,21.0810538157387
320,300,266.875,1.52244902942024,21.2577757496834
320,300,267.5,1.5221184703243,21.4370541856119
320,300,268.125,1.52177674294936,21.6189679120545
320,300,268.75,1.5214234907573,21.8035988896747
320,300,269.375,1.52105834115924,21.9910324136072
320,300,270,1.52068090465932,22.1813572858457
320,300,270.625,1.52029077394181,22.3746659984123
320,300,271.25,1.51988752289711,22.5710549281034
320,300,271.875,1.51947070558199,22.7706245436731
320,300,272.5,1.51903985510838,22.9734796263916
320,300,273.125,1.51859448245528,23.1797295049929
320,300,273.75,1.51813407519699,23.3894883061212
320,300,274.375,1.51765809614097,23.6028752214765
320,300,275,1.51716598186724,23.8200147929741
320,300,275.625,1.51665714116103,24.0410372173457
320,300,276.25,1.51613095332903,24.2660786717448
320,300,276.875,1.51558676638883,24.4952816620609
320,300,277.5,1.51502389511998,24.7287953958065
320,300,278.125,1.51444161896365,24.9667761816168
320,300,278.75,1.51383917975662,25.2093878575972
320,300,279.375,1.51321577928346,25.4568022509682
320,300,280,1.51257057662905,25.7091996716947
320,300,280.625,1.51190268531117,25.966769443053
320,300,281.25,1.51121117017068,26.2297104723802
320,300,281.875,1.51049504399361,26.498231865576
320,300,282.5,1.50975326383637,26.7725535892889
320,300,283.125,1.50898472702125,27.052907185117
320,300,283.75,1.50818826676493,27.3395365406016
320,300,284.375,1.50736264739727,27.6326987222832
320,300,285,1.5065065591214,27.932664876637
320,300,285.625,1.50561861225868,28.2397212053118
320,300,286.25,1.50469733091311,28.5541700217655
320,300,286.875,1.50374114597895,28.8763308971245
320,300,287.5,1.50274838740258,29.2065419039057
320,300,288.125,1.50171727559356,29.5451609671099
320,300,288.75,1.50064591186067,29.8925673331409
320,300,289.375,1.49953226772473,30.2491631679963
320,300,290,1.49837417293056,30.6153752971931
320,300,290.625,1.49716930194302,30.9916571008964
320,300,291.25,1.49591515866583,31.3784905786162
320,300,291.875,1.49460905906277,31.776388598512
320,300,292.5,1.49324811128615,32.1858973465687
320,300,293.125,1.4918291928226,32.6075989903287
320,300,293.75,1.490348924046,33.0421145699202
320,300,294.375,1.48880363741565,33.490107124868
320,300,295,1.48718934137052,33.9522850571229
320,300,295.625,1.48550167774483,34.4294057164395
320,300,296.25,1.48373587127566,34.9222791697092
320,300,296.875,1.48188666952395,35.431772074638
320,300,297.5,1.47994827137395,35.9588115097779
320,300,298.125,1.47791424242806,36.5043885005728
320,300,298.75,1.47577741654347,37.06956079842
320,300,299.375,1.4735297854806,37.6554541774271
320,300,300,1.47116238527211,38.2632610587351
320,300,300.625,1.46866520279406,38.8942346027575
320,300,301.25,1.46602715756232,39.5496755373001
320,300,301.875,1.4632362772742,40.2309081977927
320,300,302.5,1.46028030452236,40.9392426793014
320,300,303.125,1.45714816690196,41.6759250014771
320,300,303.75,1.45383297002143,42.4420948074837
320,300,304.375,1.45033712946539,43.2388141531596
320,300,305,1.44667900442669,44.0673067668524
320,300,305.625,1.44289644081705,44.9295887734948
320,300,306.25,1.43903703585279,45.8294491955502
320,300,306.875,1.43512806341533,46.7730713304057
320,300,307.5,1.43114264420265,47.768212070663
320,300,308.125,1.42699801428668,48.8221351751847
320,300,308.75,1.422591837557,49.9402109685614
320,300,309.375,1.41783937712546,51.1263010559676
320,300,310,1.41268437783581,52.3840266124299
320,300,310.625,1.40709041479418,53.7177490430151
320,300,311.25,1.40102856980436,55.132988430276
320,300,311.875,1.39446879707316,56.6365167480735
320,300,312.5,1.38737530100026,58.2363632035779
320,300,313.125,1.37970427322045,59.9418442295543
320,300,313.75,1.37140260859328,61.7636508565446
320,300,314.375,1.36240681900185,63.7139963469446
320,300,315,1.35264176049023,65.8068210976815
320,300,315.625,1.34201898068109,68.0580537482689
320,300,316.25,1.33043456348706,70.4859307249011
320,300,316.875,1.31776635683848,73.1113791097384
320,300,317.5,1.30387044698231,75.9584691304179
320,300,318.125,1.28857670264144,79.0549421813879
320,300,318.75,1.27168315812957,82.4328170541522
320,300,319.375,1.25294893719584,86.1290688684751
320,300,320,1.23208533976085,90.1863581660353
320,300,320.625,1.20874462627064,94.6537547613002
320,300,321.25,1.18250595323484,99.5873399207152
320,300,321.875,1.15285787400507,105.050459890574
320,300,322.5,1.11917690067492,111.113207476967
320,300,323.125,1.08070199458815,117.850367194549
320,300,323.75,1.03650585340884,125.336484001314
320,300,324.375,0.985466139987175,133.635791278072
320,300,325,0.926244501776189,142.783378095838
320,300,325.625,0.857290141055663,152.752352243185
320,300,326.25,0.776899794729688,163.400862524802
320,300,326.875,0.683386971874655,174.395750574753
320,300,327.5,0.575430223644019,185.122916907824
320,300,328.125,0.452649899813285,194.626428074422
320,300,328.75,0.316344393065614,201.663662941828
320,300,329.375,0.170071021988002,204.97186073796
320,300,330,0.019545582052123,203.722995638905
320,300,330.625,-0.128456343526438,197.918972969653
320,300,331.25,-0.267787831842808,188.414222862273
320,300,331.875,-0.394261911494126,176.537760674448
320,300,332.5,-0.506012440548819,163.612094860052
320,300,333.125,-0.603042251590074,150.652370336989
320,300,333.75,-0.686485651485299,138.297136426063
320,300,334.375,-0.757973895003025,126.874276019724
320,300,335,-0.819227854175062,116.502515480963
320,300,335.625,-0.871847820214536,107.178240995202
320,300,336.25,-0.917230320666623,98.8351395200485
320,300,336.875,-0.956553328467893,91.3804118654258
320,300,337.5,-0.990792801000674,84.7148795835329
320,300,338.125,-1.02075040869336,78.7432044804869
320,300,338.75,-1.04708271342054,73.3784556244246
320,300,339.375,-1.07032769028869,68.5436238667084
320,300,340,-1.09092727662565,64.1715871242536
320,300,340.625,-1.10924589471122,60.2043596869626
320,300,341.25,-1.12558539244734,56.5920701772701
320,300,341.875,-1.14019698454016,53.2918947315957
320,300,342.5,-1.1532907601017,50.2670527944845
320,300,343.125,-1.16504324888235,47.4859095159761
320,300,343.75,-1.175603452046,44.9211962077177
320,300,344.375,-1.18509766286964,42.5493445645742
320,300,345,-1.19363333418833,40.3499235552903
320,300,345.625,-1.20130219365553,38.3051657120529
320,300,346.25,-1.20818276367106,36.3995696572282
320,300,346.875,-1.21434240823686,34.6195668398063
320,300,347.5,-1.21983900213281,32.9532419582411
320,300,348.125,-1.22472229699811,31.3900980917817
320,300,348.75,-1.22903504279714,29.9208589966494
320,300,349.375,-1.2328139106591,28.5373022868553
320,300,350,-1.23609025336809,27.232118299638
320,300,350.625,-1.23889073219604,25.9987903523903
320,300,351.25,-1.24123783281754,24.8314928508684
320,300,351.875,-1.24315028834563,23.7250043293005
320,300,352.5,-1.24464342378739,22.6746330128902
320,300,353.125,-1.2457294332178,21.6761529111239
320,300,353.75,-1.24641759853483,20.7257487926402
320,300,354.375,-1.24671445665646,19.819968672954
320,300,355,-1.24662392034431,18.9556826764903
320,300,355.625,-1.24614735640629,18.1300473235206
320,300,356.25,-1.24528362377282,17.3404744483608
320,300,356.875,-1.2440290728006,16.5846040837877
320,300,357.5,-1.24237750608561,15.8602807530989
320,300,358.125,-1.24032010001666,15.1655326996716
320,300,358.75,-1.23784528523,14.4985536575817
320,300,359.375,-1.23493858299053,13.8576868285326
320,300,360,-1.23158239327873,13.2414107822221
320,300,360.625,-1.22775572895435,12.6483270411523
320,300,361.25,-1.22343388873697,12.0771491482706
320,300,361.875,-1.21858805982056,11.5266930479689
320,300,362.5,-1.21318483863889,10.995868638931
320,300,363.125,-1.20718565551751,10.483672382038
320,300,363.75,-1.20054608556065,9.9891808688363
320,300,364.375,-1.19321502397362,9.51154527672421
320,300,365,-1.18513369892665,9.04998665676936
320,300,365.625,-1.17623448880357,8.60379201970449
320,300,366.25,-1.16643950298913,8.17231120600035
320,300,366.875,-1.15565887594824,7.75495454793911
320,300,367.5,-1.14378871294937,7.35119135642753
320,300,368.125,-1.13070861214699,6.96054929425644
320,300,368.75,-1.11627867179363,6.58261473228306
320,300,369.375,-1.10033587341924,6.21703422758794
320,300,370,-1.08268971301645,5.86351731540439
320,300,370.625,-1.06311693529387,5.52184087214668
320,300,371.25,-1.04135521653814,5.19185538768284
320,300,371.875,-1.01709565055666,4.87349358259928
320,300,372.5,-0.989973940125431,4.56678191906389
320,300,373.125,-0.959560320543712,4.27185567335348
320,300,373.75,-0.92534850750073,3.98897834026187
320,300,374.375,-0.886744478619594,3.71856617010379
320,300,375,-0.843056843326106,3.46121848603164
320,322.5,125,-1.38264829349857,1.36782941845257
320,322.5,125.625,-1.3678867877974,1.27403411834946
320,322.5,126.25,-1.35085800323095,1.18096305091969
320,322.5,126.875,-1.33100884429411,1.08868597196363
320,322.5,127.5,-1.30759589976211,0.997300317847614
320,322.5,128.125,-1.27959918806894,0.906944260134118
320,322.5,128.75,-1.24558701003103,0.817817693607641
320,322.5,129.375,-1.20349912338473,0.730217124650918
320,322.5,130,-1.15029188577971,0.644595770512378
320,322.5,130.625,-1.08135278505584,0.561670852370872
320,322.5,131.25,-0.989558428173073,0.482620947458845
320,322.5,131.875,-0.863941632294735,0.409451929287092
320,322.5,132.5,-0.688734122320487,0.345636295102697
320,322.5,133.125,-0.446881303043085,0.296944503021183
320,322.5,133.75,-0.137938434764781,0.27129990809538
320,322.5,134.375,0.195493680103384,0.274901325405688
320,322.5,135,0.488421575998845,0.306441153638612
320,322.5,135.625,0.710986743391204,0.358390919179099
320,322.5,136.25,0.870994418971531,0.423111748240669
320,322.5,136.875,0.986108634036931,0.495468348354603
320,322.5,137.5,1.07082529674844,0.572441384339248
320,322.5,138.125,1.13493045803208,0.652286886762381
320,322.5,138.75,1.18475102706715,0.733971770028366
320,322.5,139.375,1.2243996186296,0.81686068834263
320,322.5,140,1.2566079402928,0.900547749846492
320,322.5,140.625,1.28323836639896,0.984764505260212
320,322.5,141.25,1.30559406953364,1.06932796401218
320,322.5,141.875,1.32460940722022,1.1541101394418
320,322.5,142.5,1.34096933007941,1.23901956545835
320,322.5,143.125,1.35518609276053,1.32398970526628
320,322.5,143.75,1.36764973007262,1.40897146254028
320,322.5,144.375,1.3786620371706,1.493928211436
320,322.5,145,1.38845993657011,1.57883241763061
320,322.5,145.625,1.39723186526626,1.66366329061564
320,322.5,146.25,1.4051294758438,1.74840512025785
320,322.5,146.875,1.41227613073698,1.83304607715808
320,322.5,147.5,1.4187731626319,1.91757733351676
320,322.5,148.125,1.42470455308613,2.00199240942852
320,322.5,148.75,1.43014047402189,2.08628668031079
320,322.5,149.375,1.43514000024019,2.17045700122492
320,322.5,150,1.4397532097282,2.25450141715531
320,322.5,150.625,1.44402282639248,2.33841893729516
320,322.5,151.25,1.44798551696333,2.42220935754797
320,322.5,151.875,1.45167292380412,2.50587311974084
320,322.5,152.5,1.45511249408573,2.58941119906994
320,322.5,153.125,1.45832815052281,2.67282501345926
320,322.5,153.75,1.46134083779298,2.75611635007535
320,322.5,154.375,1.46416897063794,2.83928730538254
320,322.5,155,1.46682880362874,2.92234023596607
320,322.5,155.625,1.46933473807926,3.00527771797922
320,322.5,156.25,1.47169957819882,3.08810251354358
320,322.5,156.875,1.47393474599355,3.1708175427906
320,322.5,157.5,1.47605046244802,3.25342586050719
320,322.5,158.125,1.47805590098991,3.33593063655991
320,322.5,158.75,1.47995931805206,3.41833513943685
320,322.5,159.375,1.48176816461555,3.50064272237463
320,322.5,160,1.48348918188367,3.58285681163935
320,322.5,160.625,1.4851284836555,3.66498089661016
320,322.5,161.25,1.48669162750395,3.74701852137826
320,322.5,161.875,1.48818367649144,3.82897327762479
320,322.5,162.5,1.48960925285685,3.91084879858263
320,322.5,163.125,1.49097258486483,3.99264875391996
320,322.5,163.75,1.4922775478108,4.07437684541099
320,322.5,164.375,1.49352770001394,4.15603680328087
320,322.5,165,1.49472631449765,4.23763238313028
320,322.5,165.625,1.49587640694776,4.31916736335996
320,322.5,166.25,1.49698076044838,4.40064554302786
320,322.5,166.875,1.49804194741992,4.48207074008183
320,322.5,167.5,1.49906234912136,4.56344678991933
320,322.5,168.125,1.50004417302601,4.64477754423289
320,322.5,168.75,1.50098946833641,4.72606687010575
320,322.5,169.375,1.50190013986627,4.80731864932766
320,322.5,170,1.50277796048649,4.88853677790466
320,322.5,170.625,1.50362458230535,4.96972516574049
320,322.5,171.25,1.50444154673034,5.05088773647035
320,322.5,171.875,1.50523029353998,5.13202842743031
320,322.5,172.5,1.50599216907721,5.21315118974803
320,322.5,173.125,1.50672843366195,5.29425998854211
320,322.5,173.75,1.50744026830814,5.37535880321948
320,322.5,174.375,1.5081287808202,5.45645162786122
320,322.5,175,1.5087950113346,5.53754247168875
320,322.5,175.625,1.50943993736457,5.6186353596033
320,322.5,176.25,1.51006447839909,5.69973433279237
320,322.5,176.875,1.51066950010133,5.78084344939808
320,322.5,177.5,1.51125581814652,5.86196678524246
320,322.5,178.125,1.51182420173502,5.9431084346059
320,322.5,178.75,1.51237537681193,6.02427251105521
320,322.5,179.375,1.51291002902144,6.10546314831829
320,322.5,180,1.5134288064211,6.18668450120275
320,322.5,180.625,1.51393232197832,6.26794074655657
320,322.5,181.25,1.51442115586921,6.34923608426856
320,322.5,181.875,1.51489585759764,6.43057473830744
320,322.5,182.5,1.51535694795079,6.5119609577979
320,322.5,183.125,1.51580492080554,6.59339901813295
320,322.5,183.75,1.51624024479882,6.6748932221213
320,322.5,184.375,1.51666336487368,6.75644790116953
320,322.5,185,1.5170747037116,6.83806741649838
320,322.5,185.625,1.51747466306076,6.91975616039279
320,322.5,186.25,1.51786362496877,7.00151855748569
320,322.5,186.875,1.51824195292788,7.08335906607544
320,322.5,187.5,1.51860999293967,7.165282179477
320,322.5,188.125,1.51896807450574,7.2472924274071
320,322.5,188.75,1.51931651155028,7.32939437740366
320,322.5,189.375,1.5196556032798,7.41159263627995
320,322.5,190,1.51998563498501,7.493891851614
320,322.5,190.625,1.52030687878919,7.57629671327389
320,322.5,191.25,1.5206195943471,7.6588119549795
320,322.5,191.875,1.52092402949829,7.74144235590168
320,322.5,192.5,1.52122042087793,7.82419274229961
320,322.5,193.125,1.52150899448858,7.90706798919729
320,322.5,193.75,1.5217899662354,7.9900730221002
320,322.5,194.375,1.52206354242774,8.07321281875319
320,322.5,195,1.5223299202493,8.15649241094093
320,322.5,195.625,1.52258928819904,8.23991688633184
320,322.5,196.25,1.52284182650505,8.3234913903672
320,322.5,196.875,1.52308770751303,8.4072211281966
320,322.5,197.5,1.52332709605122,8.4911113666612
320,322.5,198.125,1.52356014977336,8.57516743632648
320,322.5,198.75,1.52378701948102,8.65939473356599
320,322.5,199.375,1.52400784942686,8.74379872269787
320,322.5,200,1.52422277759976,8.82838493817585
320,322.5,200.625,1.52443193599331,8.91315898683664
320,322.5,201.25,1.52463545085845,8.99812655020575
320,322.5,201.875,1.5248334429414,9.08329338686351
320,322.5,202.5,1.52502602770766,9.16866533487378
320,322.5,203.125,1.52521331555314,9.25424831427718
320,322.5,203.75,1.52539541200289,9.34004832965157
320,322.5,204.375,1.5255724178985,9.42607147274174
320,322.5,205,1.52574442957453,9.51232392516122
320,322.5,205.625,1.52591153902479,9.59881196116865
320,322.5,206.25,1.52607383405908,9.68554195052132
320,322.5,206.875,1.52623139845066,9.7725203614091
320,322.5,207.5,1.52638431207534,9.85975376347129
320,322.5,208.125,1.5265326510423,9.94724883089979
320,322.5,208.75,1.52667648781728,10.0350123456317
320,322.5,209.375,1.52681589133855,10.1230512006349
320,322.5,210,1.52695092712582,10.2113724032893
320,322.5,210.625,1.52708165738279,10.299983078869
320,322.5,211.25,1.52720814109325,10.3888904741277
320,322.5,211.875,1.52733043411146,10.4781019609916
320,322.5,212.5,1.52744858924666,10.5676250403648
320,322.5,213.125,1.5275626563424,10.6574673460502
320,322.5,213.75,1.52767268235053,10.747636648792
320,322.5,214.375,1.52777871140041,10.838140860443
320,322.5,215,1.52788078486328,10.9289880382621
320,322.5,215.625,1.52797894141219,11.0201863893478
320,322.5,216.25,1.52807321707753,11.1117442752122
320,322.5,216.875,1.52816364529839,11.2036702165013
320,322.5,217.5,1.52825025696995,11.2959728978681
320,322.5,218.125,1.52833308048683,11.3886611730034
320,322.5,218.75,1.52841214178285,11.4817440698314
320,322.5,219.375,1.52848746436703,11.5752307958776
320,322.5,220,1.5285590693561,11.6691307438135
320,322.5,220.625,1.52862697550356,11.7634534971887
320,322.5,221.25,1.52869119922542,11.858208836355
320,322.5,221.875,1.52875175462265,11.9534067445927
320,322.5,222.5,1.52880865350042,12.0490574144455
320,322.5,223.125,1.52886190538421,12.1451712542755
320,322.5,223.75,1.52891151753292,12.2417588950437
320,322.5,224.375,1.52895749494884,12.3388311973297
320,322.5,225,1.52899984038472,12.4363992585972
320,322.5,225.625,1.5290385543478,12.5344744207183
320,322.5,226.25,1.52907363510103,12.6330682777658
320,322.5,226.875,1.52910507866129,12.7321926840873
320,322.5,227.5,1.52913287879473,12.8318597626702
320,322.5,228.125,1.52915702700925,12.9320819138143
320,322.5,228.75,1.5291775125441,13.0328718241211
320,322.5,229.375,1.52919432235651,13.134242475818
320,322.5,230,1.5292074411055,13.236207156429
320,322.5,230.625,1.52921685113272,13.3387794688096
320,322.5,231.25,1.52922253244034,13.4419733415605
320,322.5,231.875,1.52922446266592,13.5458030398392
320,322.5,232.5,1.52922261705428,13.6502831765859
320,322.5,233.125,1.52921696842635,13.7554287241838
320,322.5,233.75,1.52920748714471,13.8612550265731
320,322.5,234.375,1.52919414107617,13.9677778118402
320,322.5,235,1.5291768955509,14.0750132053048
320,322.5,235.625,1.5291557133183,14.1829777431267
320,322.5,236.25,1.52913055449945,14.2916883864592
320,322.5,236.875,1.52910137653603,14.4011625361727
320,322.5,237.5,1.5290681341356,14.5114180481781
320,322.5,238.125,1.5290307792132,14.6224732493774
320,322.5,238.75,1.52898926082908,14.7343469542728
320,322.5,239.375,1.52894352512242,14.8470584822663
320,322.5,240,1.52889351524099,14.9606276756839
320,322.5,240.625,1.52883917126655,15.0750749185602
320,322.5,241.25,1.52878043013574,15.1904211562223
320,322.5,241.875,1.52871722555647,15.3066879157114
320,322.5,242.5,1.52864948791948,15.4238973270869
320,322.5,243.125,1.52857714420492,15.5420721456563
320,322.5,243.75,1.52850011788375,15.6612357751794
320,322.5,244.375,1.52841832881371,15.7814122920974
320,322.5,245,1.52833169312966,15.9026264708393
320,322.5,245.625,1.52824012312791,16.0249038102642
320,322.5,246.25,1.52814352714446,16.148270561298
320,322.5,246.875,1.52804180942669,16.2727537558289
320,322.5,247.5,1.52793486999824,16.3983812369296
320,322.5,248.125,1.52782260451674,16.5251816904783
320,322.5,248.75,1.52770490412406,16.6531846782541
320,322.5,249.375,1.52758165528865,16.782420672589
320,322.5,250,1.52745273963955,16.9129210926622
320,322.5,250.625,1.52731803379173,17.0447183425288
320,322.5,251.25,1.52717740916213,17.1778458509809
320,322.5,251.875,1.52703073177604,17.3123381133449
320,322.5,252.5,1.52687786206325,17.4482307353264
320,322.5,253.125,1.52671865464331,17.5855604790201
320,322.5,253.75,1.52655295809941,17.7243653112122
320,322.5,254.375,1.52638061474018,17.8646844541085
320,322.5,255,1.52620146034864,18.0065584386328
320,322.5,255.625,1.52601532391764,18.1500291604487
320,322.5,256.25,1.52582202737096,18.2951399388687
320,322.5,256.875,1.52562138526919,18.4419355788264
320,322.5,257.5,1.52541320449944,18.5904624360991
320,322.5,258.125,1.52519728394796,18.7407684859816
320,322.5,258.75,1.52497341415454,18.8929033956268
320,322.5,259.375,1.52474137694755,19.0469186002828
320,322.5,260,1.52450094505846,19.2028673836752
320,322.5,260.625,1.52425188171438,19.3608049627981
320,322.5,261.25,1.52399394020736,19.5207885774002
320,322.5,261.875,1.52372686343876,19.6828775844716
320,322.5,262.5,1.52345038343722,19.8471335580591
320,322.5,263.125,1.52316422084825,20.0136203947666
320,322.5,263.75,1.52286808439365,20.1824044253184
320,322.5,264.375,1.52256167029873,20.3535545325979
320,322.5,265,1.52224466168494,20.5271422766036
320,322.5,265.625,1.52191672792565,20.703242026799
320,322.5,266.25,1.52157752396238,20.8819311023709
320,322.5,266.875,1.52122668957873,21.0632899209545
320,322.5,267.5,1.52086384862884,21.2474021564234
320,322.5,268.125,1.52048860821724,21.4343549063976
320,322.5,268.75,1.5201005578263,21.6242388701726
320,322.5,269.375,1.51969926838758,21.8171485378311
320,322.5,270,1.51928429129268,22.0131823913675
320,322.5,270.625,1.51885515733912,22.2124431187198
320,322.5,271.25,1.51841137560618,22.4150378416846
320,322.5,271.875,1.51795243225526,22.6210783587759
320,322.5,272.5,1.51747778924883,22.8306814041784
320,322.5,273.125,1.51698688298159,23.0439689240513
320,322.5,273.75,1.51647912281657,23.2610683715503
320,322.5,274.375,1.5159538895187,23.4821130220589
320,322.5,275,1.5154105335772,23.707242310258
320,322.5,275.625,1.51484837340775,23.9366021908137
320,322.5,276.25,1.51426669342415,24.1703455246301
320,322.5,276.875,1.51366474196848,24.4086324927976
320,322.5,277.5,1.51304172908755,24.6516310405755
320,322.5,278.125,1.51239682414224,24.899517353969
320,322.5,278.75,1.51172915323506,25.1524763717184
320,322.5,279.375,1.51103779643956,25.4107023357949
320,322.5,280,1.51032178481398,25.6743993838095
320,322.5,280.625,1.50958009717902,25.9437821870901
320,322.5,281.25,1.5088116566383,26.2190766385675
320,322.5,281.875,1.50801532681707,26.5005205950455
320,322.5,282.5,1.50718990779257,26.7883646789122
320,322.5,283.125,1.50633413168634,27.0828731448933
320,322.5,283.75,1.5054466578855,27.3843248180552
320,322.5,284.375,1.50452606785638,27.6930141099479
320,322.5,285,1.5035708595096,28.0092521205467
320,322.5,285.625,1.50257944107118,28.3333678345151
320,322.5,286.25,1.50155012440873,28.6657094212874
320,322.5,286.875,1.50048111775582,29.0066456495704
320,322.5,287.5,1.49937051777089,29.3565674281126
320,322.5,288.125,1.49821630085911,29.7158894859996
320,322.5,288.75,1.49701631367678,30.0850522073403
320,322.5,289.375,1.49576826272796,30.4645236370326
320,322.5,290,1.49446970295104,30.8548016763735
320,322.5,290.625,1.49311802518032,31.2564164896514
320,322.5,291.25,1.49171044235181,31.6699331455659
320,322.5,291.875,1.49024397430578,32.0959545204277
320,322.5,292.5,1.48871543101765,32.5351244936491
320,322.5,293.125,1.48712139406645,32.9881314701308
